price,link,image,city,name,location,roomtype,detailed_location,bedrooms,beds,listed_price,rating,full_rating,amenities,review_number
704.0,http://airbnb.com/rooms/29292333?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=dd4c3a19-5ac0-44b5-883b-ec56656cac09,https://a0.muscache.com/im/pictures/9d3ae3dd-b2dd-4013-aa47-17c823d53479.jpg?im_w=240,Seoul,"(해외입국 자가격리가능)❤️ Perfect location, Perfect stay! ",서울특별시,Entire flat,Gangseo,1,1,704,4.67,4.67 out of 5 stars from 18 reviews,"Free parking on premises, Lift, Kitchen, Wifi, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",18.0
703.0,http://airbnb.com/rooms/21619565?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=05c6f65d-b37a-4f4f-a787-fd8e63d24125,https://a0.muscache.com/im/pictures/bca46e5e-1eda-4406-860f-bb6e6e9b7fa5.jpg?im_w=240,Taipei,Fabulous Xindian (Qi Zhang MRT)Monthly only ,Xindian District,Entire flat,Xindian District,3,3,2108,5.0,5.0 out of 5 stars from 8 reviews,"Dryer, Gym, Iron, TV, Washing machine, Hair dryer, Air conditioning, Laptop-friendly workspace, Pool",8.0
702.0,http://airbnb.com/rooms/460213?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=1b660edd-8be7-4238-89ab-d604979abb7a,https://a0.muscache.com/im/pictures/b3dd258c-f7d9-4d67-966a-97932b167deb.jpg?im_w=240,Berlin,"Zimmer für Job, Studenten oder Urlaub. ",GosenNeu Zittau,Private room,Schmöckwitz,1,1,702,5.0,5.0 out of 5 stars from 16 reviews,"Free parking on premises, TV, Washing machine, Hair dryer, Toilet paper, Soap, Towels, Pillows, Bed linens, Free on-street parking, Heating, Iron, Laptop-friendly workspace",16.0
702.0,http://airbnb.com/rooms/11578474?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=484c1614-e0c5-4383-8bfe-e2dca8c3e86b,https://a0.muscache.com/im/pictures/cf1c6d43-fb56-42a6-93ac-f1c2cf15dd6c.jpg?im_w=240,Seoul,Small is Better ,Gwanakgu,Entire flat,Gwanak,1,1,702,4.77,4.77 out of 5 stars from 44 reviews,"Kitchen, Wifi, Dryer, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",44.0
699.0,http://airbnb.com/rooms/32430301?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=7b0b01a0-6851-4368-adfb-b76a9a489436,https://a0.muscache.com/im/pictures/881a2583-d6c5-4cb8-aca0-7574a0f8e718.jpg?im_w=240,Seoul,Entire Place  Clean & Cozy One Bedroom Unit ,Seoul,Entire house,Seongbuk,1,1,699,4.69,4.69 out of 5 stars from 13 reviews,"Kitchen, Wifi, Dryer, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",13.0
697.0,http://airbnb.com/rooms/29392703?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=e0bee0bd-b2fb-4160-aa95-4c79f29f3f1a,https://a0.muscache.com/im/pictures/25f5971f-046a-4742-ac59-339c78ec257d.jpg?im_w=240,London,Double room: Access to kitchen & balcony ,Greater London,Private room,Sydenham,1,1,697,4.32,4.32 out of 5 stars from 122 reviews,"Lift, Free parking on premises, Wifi, Kitchen, Toilet paper, Soap, Towels, Pillows, Bed linens, Smoke alarm, Private entrance, Carbon monoxide alarm",122.0
697.0,http://airbnb.com/rooms/2547726?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1a8568fb-3715-4ddf-9a3d-a86446a692b4,https://a0.muscache.com/im/pictures/a84cdca3-7250-4573-8fea-13b68dfe8250.jpg?im_w=240,Seoul,"New BNB, Between homestay & hotel! ",대한민국 서울특별시,Entire flat,Gwangjin,Studio,1,697,4.09,4.09 out of 5 stars from 32 reviews,"Free parking on premises, Kitchen, Wifi, Dryer, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",32.0
696.0,http://airbnb.com/rooms/27769256?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1d8f428b-427f-47fb-a629-54830af8d4f5,https://a0.muscache.com/im/pictures/e52bc927-6a62-4847-822e-a9d5d5fc4bfb.jpg?im_w=240,Berlin,Ruhiges Gästezimmer in einem typisch Berliner Kiez ,Berlin,Private room,Friedenau,1,1,696,4.76,4.76 out of 5 stars from 21 reviews,"Wifi, Kitchen, Iron, Laptop-friendly workspace, Hangers, Hair dryer, TV, Washing machine",21.0
696.0,http://airbnb.com/rooms/17709707?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=5ee344ba-2cdb-44b0-92a9-6e4a81d4787f,https://a0.muscache.com/im/pictures/89a31e91-bc97-46b0-aa6f-4796df554028.jpg?im_w=240,London,Clean cosy London room... ,London,Private room,LB of Lewisham,1,1,696,4.58,4.58 out of 5 stars from 186 reviews,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Hangers, Washing machine, Heating, Toilet paper, Soap, Towels, Pillows, Bed linens, Fire extinguisher",186.0
696.0,http://airbnb.com/rooms/30936697?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=69dbb04b-0c20-490e-9124-a99b3ddde1c5,https://a0.muscache.com/im/pictures/630bab2d-3a68-4fc1-b820-cb7366b3e51e.jpg?im_w=240,Buenos Aires,Art & Design in Palermo Zoo ,Palermo,Entire flat,Palermo,1,1,696,4.93,4.93 out of 5 stars from 45 reviews,"Lift, Wifi, Kitchen, Iron, Cable TV, Washing machine, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",45.0
694.0,http://airbnb.com/rooms/30762258?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=20b0fc44-a0d0-4ab8-9851-edf4a1b53a3a,https://a0.muscache.com/im/pictures/6ed78cb5-2f4f-4476-b84c-10c5dd996afe.jpg?im_w=240,London,Beautiful Cozy Double room  Stratford/Maryland ,Greater London,Private room,LB of Newham,1,1,694,4.64,4.64 out of 5 stars from 11 reviews,"Hot tub, Wifi, Kitchen, Laptop-friendly workspace, Hair dryer, Iron, Hangers, Washing machine, Heating, Toilet paper, Soap, Towels, Pillows, Bed linens",11.0
694.0,http://airbnb.com/rooms/20401411?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=5c54181e-6d20-4fc5-b0b7-3a08991030e8,https://a0.muscache.com/im/pictures/62c5ea6a-ab12-4174-8c15-fc8e75bdab41.jpg?im_w=240,London,"Single Room, Brixton, parking available ",Greater London,Private room,LB of Lambeth,1,1,694,4.89,4.89 out of 5 stars from 63 reviews,"Free parking on premises, Wifi, Kitchen, Hair dryer, TV, Iron, Hangers, Washing machine, Heating, Toilet paper, Soap, Towels, Pillows, Bed linens",63.0
694.0,http://airbnb.com/rooms/8319711?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=e6294e4b-09b5-4810-bac5-2426aa3f66d7,https://a0.muscache.com/im/pictures/fb9d1852-76c3-4ef1-9bc7-1c450f869c42.jpg?im_w=240,London,Single room very large house ,London,Private room,West Dulwich,1,1,694,4.54,4.54 out of 5 stars from 28 reviews,"Free parking on premises, Wifi, Kitchen, Cable TV, TV, Heating, Toilet paper, Soap, Towels, Pillows, Bed linens, Smoke alarm, Lock on bedroom door",28.0
694.0,http://airbnb.com/rooms/15077841?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=aecd61d2-ce2f-4b1d-9e20-91bb677d918a,https://a0.muscache.com/im/pictures/76d75cfd-0790-47ef-b44a-fc79be7225a2.jpg?im_w=240,London,Share 2 bed flat with 1 other. Big garden. Clean. ,London,Private room,Battersea,1,1,694,4.89,4.89 out of 5 stars from 35 reviews,"Free parking on premises, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, TV, Iron, Hangers, Washing machine",35.0
690.0,http://airbnb.com/rooms/1769554?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=8df899a7-83f4-4cc5-89f8-ef71165d373c,https://a0.muscache.com/im/pictures/25098826/3ff4088d_original.jpg?im_w=240,Taipei,❤NOV special❤Central Lush 2BR Apt# Guting/Daan ,Daan District,Entire flat,Daan District,2,3,2071,4.56,4.56 out of 5 stars from 185 reviews,"Lift, Kitchen, Wifi, Dryer, Heating, Iron, Hair dryer, Hangers, Cable TV, Washing machine",185.0
687.0,http://airbnb.com/rooms/44096332?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=648c2343-719a-4de4-abcf-1aa26ed0257e,https://a0.muscache.com/im/pictures/012119a0-86ad-406d-9920-5413e1121c67.jpg?im_w=240,Seoul,"Cozy * Yeonsei, Sogang, Ewha, Severance 5 Min Walk ","Sinchondong, Seodaemungu",Entire flat,Sinchon,Studio,1,687,4.67,4.67 out of 5 stars from 3 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",3.0
687.0,http://airbnb.com/rooms/18082919?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=bee3de80-7a9e-47d4-825f-d9585bfc82a7,https://a0.muscache.com/im/pictures/40add3f4-3fde-4870-9205-dc2dd5bbe6ba.jpg?im_w=240,London,1 Bedroom ★★ Huge Luxury Apt★ Nr Shoreditch★★ ,London,Entire flat,Bethnal Green,1,3,2060,4.67,4.67 out of 5 stars from 7 reviews,"Free parking on premises, Wifi, Kitchen, Cable TV, Dryer, Laptop-friendly workspace, Hair dryer, TV, Iron, Hangers",7.0
684.0,http://airbnb.com/rooms/344986?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=8bb1af80-21a4-4109-8a49-06be8d700299,https://a0.muscache.com/im/pictures/0c8c3ec8-21e1-4f10-93cc-7871d03f9b67.jpg?im_w=240,Berlin,Sunny Cosy Prenzlauer Berg Berlin ,Berlin,Private room,Prenzlauer Berg,1,2,1367,4.96,4.96 out of 5 stars from 180 reviews,"Lift, Wifi, Kitchen, Dryer, Iron, Laptop-friendly workspace, Hangers, Hair dryer, Washing machine",180.0
683.0,http://airbnb.com/rooms/23541820?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=1b660edd-8be7-4238-89ab-d604979abb7a,https://a0.muscache.com/im/pictures/ea8a1dbc-2263-4b75-a36c-f4f08ea6ed3e.jpg?im_w=240,Berlin,"Ruhiges, hübsches Zimmer im Haus mit Garten ",Berlin,Private room,Alt-Hohenschönhausen,1,1,683,5.0,5.0 out of 5 stars from 11 reviews,"Free parking on premises, Wifi, Kitchen, Dryer, Laptop-friendly workspace, Hangers, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens",11.0
682.0,http://airbnb.com/rooms/396523?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=5ee344ba-2cdb-44b0-92a9-6e4a81d4787f,https://a0.muscache.com/im/pictures/miso/Hosting-396523/original/b6f5279c-8d40-4e6b-b843-ed3c2cc6e72a.jpeg?im_w=240,London,Small well placed room in Docklands ,London,Private room,LB of Newham,1,1,682,4.66,4.66 out of 5 stars from 286 reviews,"Wifi, Kitchen, Dryer, Laptop-friendly workspace, Hair dryer, TV, Iron, Hangers, Washing machine, Heating",286.0
680.0,http://airbnb.com/rooms/10107519?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=376f6326-842a-4164-8d6a-096adf64e95b,https://a0.muscache.com/im/pictures/80ebc9b7-5ca1-4795-b968-7af32c1aebed.jpg?im_w=240,Seoul,Dadam #601 / Rooftop / 3min Hyehwa station / SNUH ,"연건동, Seoul",Entire flat,Daehangno,1,1,680,4.47,4.47 out of 5 stars from 47 reviews,"Kitchen, Wifi, Dryer, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, Washing machine, Air conditioning",47.0
679.0,http://airbnb.com/rooms/32277462?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=ac4dbef2-5afd-4cfd-8e1f-71478420b7c4,https://a0.muscache.com/im/pictures/2703b7e3-97a5-4f54-99ff-7b2346064c19.jpg?im_w=240,Hyderabad,Shah Heights ,Hyderabad,Entire flat,Hyderabad,3,3,2038,4.87,4.87 out of 5 stars from 15 reviews,"Lift, Kitchen, Wifi, Free parking on premises, Cable TV, Iron, Hangers, Laptop-friendly workspace",15.0
679.0,http://airbnb.com/rooms/16215015?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=e1b56091-11c7-4a10-b3fa-f941a8670a7e,https://a0.muscache.com/im/pictures/e9da4be8-6803-4269-8d9a-2e0db2e9d748.jpg?im_w=240,London,Nice Double ,Harrow,Private room,LB of Harrow,1,1,679,4.21,4.21 out of 5 stars from 15 reviews,"Free parking on premises, Wifi, Kitchen, Cable TV, Laptop-friendly workspace, TV, Iron, Hangers, Washing machine, Heating",15.0
679.0,http://airbnb.com/rooms/35584203?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=9deae387-5f93-4901-8665-2fdf8e150bd5,https://a0.muscache.com/im/pictures/7785f200-e5e1-4e00-af40-60a8efb7b6bc.jpg?im_w=240,Taipei,"Home Style MRT 5 mins, close to Taipei & Ximending ",Sanchong District,Private room,Sanchong District,1,1,679,5.0,5.0 out of 5 stars from 17 reviews,"Kitchen, Wifi, Hair dryer, Hangers, Cable TV, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens, TV",17.0
678.0,http://airbnb.com/rooms/10571768?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=e95776d2-17d4-49d4-bfe2-a41c1cd055aa,https://a0.muscache.com/im/pictures/b2aae441-1bff-4fc1-96f8-b0b1c4564ed0.jpg?im_w=240,Berlin,"Cozy 2room, 66 sqm, great view, fully equipped! ",Berlin,Entire flat,Zehlendorf,1,2,1356,4.79,4.79 out of 5 stars from 19 reviews,"Lift, Wifi, Kitchen, Cable TV, Laptop-friendly workspace, Hangers, Hair dryer, TV, Washing machine",19.0
678.0,http://airbnb.com/rooms/30346290?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=6da569be-7cea-4020-b271-571b2204ee2e,https://a0.muscache.com/im/pictures/3bd95eda-232f-436c-aeff-28b64770f7e0.jpg?im_w=240,Berlin,Mauerpark/Modern/Quiet/Lux/PrenzBerg/Mitte/Wedding ,Berlin,Entire flat,Wedding,2,3,2034,4.8,4.80 out of 5 stars from 49 reviews,"Lift, Gym, Wifi, Kitchen, Cable TV, Iron, Laptop-friendly workspace, Hangers, Hair dryer, TV",49.0
677.0,http://airbnb.com/rooms/29320951?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=04ad7f33-5945-43d3-827a-5fa8ff9a6c25,https://a0.muscache.com/im/pictures/d2452811-930b-4acd-bca7-7eab3d6dfa5f.jpg?im_w=240,Taipei,Fashion Taipei House（西門町4人房) ,Wanhua District,Entire flat,Wanhua District,2,2,1354,4.62,4.62 out of 5 stars from 68 reviews,"Lift, Kitchen, Wifi, Hair dryer, Hangers, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV, Air conditioning",68.0
677.0,http://airbnb.com/rooms/42183087?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=47e44208-2987-4255-a699-b807b300666b,https://a0.muscache.com/im/pictures/d8e4932a-4e47-4fa8-b712-ae24de0af585.jpg?im_w=240,Seoul,"슈가빌★studio type★cozy&comfort&safty★역촌역, 공항버스 도보 3분 ","Yeokchondong, Eunpyeonggu",Entire apartment,Eunpyeong,1,1,677,4.88,4.88 out of 5 stars from 8 reviews,"Free parking on premises, Kitchen, Wifi, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",8.0
675.0,http://airbnb.com/rooms/2093486?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=5d94edc3-447c-4401-90f0-245dcb893ad7,https://a0.muscache.com/im/pictures/42599879/94d46725_original.jpg?im_w=240,Berlin,Prenzlauer Berg ,Berlin,Entire flat,Prenzlauer Berg,1,2,1350,4.67,4.67 out of 5 stars from 71 reviews,"Free parking on premises, Wifi, Kitchen, Iron, Laptop-friendly workspace, Hangers, Hair dryer, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens",71.0
675.0,http://airbnb.com/rooms/17477316?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=aecd61d2-ce2f-4b1d-9e20-91bb677d918a,https://a0.muscache.com/im/pictures/8f3a12b1-60f4-4dab-a6d8-fa8425243c21.jpg?im_w=240,London,Large Room in E London in Family Home (women only) ,London,Private room,LB of Newham,1,1,675,4.79,4.79 out of 5 stars from 49 reviews,"Wifi, Breakfast, Kitchen, Indoor fireplace, Dryer, Laptop-friendly workspace, Hair dryer, Iron, Hangers",49.0
675.0,http://airbnb.com/rooms/15857068?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=8ceff615-ffec-4d42-a3be-53dfe6f22a44,https://a0.muscache.com/im/pictures/d9c2aabc-6a94-4d17-a10a-162cc4d9fe18.jpg?im_w=240,London,A cosy  Room  very close to Leyton underground ,London,Private room,LB of Waltham Forest,1,1,675,4.7,4.70 out of 5 stars from 76 reviews,"Hot tub, Wifi, Kitchen, Cable TV, Dryer, Laptop-friendly workspace, Hair dryer, Iron, Hangers",76.0
674.0,http://airbnb.com/rooms/35665106?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=c568ff6c-b924-4888-bebd-ac1e17ee85c1,https://a0.muscache.com/im/pictures/895c6c21-2ebd-487a-84c5-26d7fe9494e3.jpg?im_w=240,Berlin,Neue moderne Ferienwohnung in Berlin Lichtenrade ,Berlin,Entire flat,Lichtenrade,1,2,1348,4.91,4.91 out of 5 stars from 43 reviews,"Free parking on premises, Wifi, Kitchen, Laptop-friendly workspace, Hair dryer, TV, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating",43.0
673.0,http://airbnb.com/rooms/41384006?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1a8568fb-3715-4ddf-9a3d-a86446a692b4,https://a0.muscache.com/im/pictures/72e4ef7e-0179-472c-8fa8-ebad7455f1a0.jpg?im_w=240,Seoul,Mandara cozy minifenthouse. ,"Anamdong 3(sam)ga, Seongbukgu",Entire loft,Seongbuk,1,1,673,4.33,4.33 out of 5 stars from 3 reviews,"Kitchen, Wifi, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",3.0
672.0,http://airbnb.com/rooms/42055677?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=87106bfe-fcda-4497-acb5-5e495937a1cf,https://a0.muscache.com/im/pictures/441febb1-e429-444b-afb4-616e17182a08.jpg?im_w=240,Berlin,"Beautiful, bright new room. Fast WLAN.Convenient ",Berlin,Private room,Zehlendorf,1,1,672,5.0,5.0 out of 5 stars from 3 reviews,"Wifi, Kitchen, Iron, Laptop-friendly workspace, Hangers, Hair dryer, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating, Lock on bedroom door",3.0
